"자치구","안심 주소","CCTV 용도","WGS x좌표","WGS y좌표","CCTV 수량","수정 일시"
"용산구","서울특별시 용산구 보광동 보광로12가길 29 ","방범","37.528587","127.000991","1","2019-12-12"
"용산구","서울특별시 용산구 보광동 장문로41가길 5 ","방범","37.528670","127.001702","1","2019-12-12"
"용산구","서울특별시 용산구 이촌동 이촌로2가길 29 ","방범","37.528794","126.953851","2","2019-12-12"
"용산구","서울특별시 용산구 한남동 서빙고로 417 한남동 하이페리온 Ⅱ","방범","37.528796","127.005695","1","2019-12-12"
"용산구","서울특별시 용산구 보광동 보광로30가길 6 ","방범","37.529102","126.999982","1","2019-12-12"
"용산구","서울특별시 용산구 보광동 보광로12가길 52 ","방범","37.529121","127.000519","4","2019-12-12"
"용산구","서울특별시 용산구 보광동 보광로 61 ","방범","37.529131","126.997962","3","2019-12-12"
"용산구","서울특별시 용산구 보광동 보광로 56 ","방범","37.529217","126.998798","3","2019-12-12"
"용산구","서울특별시 용산구 한남동 우사단로10길 165 ","방범","37.529239","127.003780","3","2019-12-12"
"용산구","서울특별시 용산구 한남동 대사관로34나길 11 ","방범","37.529361","127.005223","1","2019-12-12"
"용산구","서울특별시 용산구 보광동 우사단로10마길 7 ","방범","37.529395","127.002079","2","2019-12-12"
"용산구","서울특별시 용산구 한남동 독서당로 11 ","방범","37.529548","127.006043","3","2019-12-12"
"용산구","서울특별시 용산구 한남동 대사관로34나길 32 ","방범","37.529608","127.004876","2","2019-12-12"
"용산구","서울특별시 용산구 보광동 보광로30가길 6 ","방범","37.529753","126.999151","3","2019-12-12"
"용산구","서울특별시 용산구 보광동 보광로12가길 52 ","방범","37.529764","127.000256","1","2019-12-12"
"용산구","서울특별시 용산구 보광동 보광로12가길 52 ","방범","37.529805","127.00008","1","2019-12-12"
"용산구","서울특별시 용산구 이촌동 이촌로 16 문화장여관","방범","37.529806","126.954396","3","2019-12-12"
"용산구","서울특별시 용산구 한강로2가 한강대로38가길 7 은풍빌딩","방범","37.529824","126.969805","3","2019-12-12"
"용산구","서울특별시 용산구 한남동 대사관로34나길 11 ","방범","37.529945","127.005938","1","2019-12-12"
"용산구","서울특별시 용산구 이촌동 이촌로2가길 1 이촌119안전센터","방범","37.530007","126.953148","3","2019-12-12"
"용산구","서울특별시 용산구 한남동 독서당로14길 54 ","방범","37.530021","127.008661","1","2019-12-12"
"용산구","서울특별시 용산구 한남동 독서당로14길 63 어수빌라","방범","37.530068","127.009334","1","2019-12-12"
"용산구","서울특별시 용산구 보광동 보광로30가길 17 ","방범","37.530084","126.998673","1","2019-12-12"
"용산구","서울특별시 용산구 한강로2가 한강대로40길 9 ","방범","37.530114","126.970973","1","2019-12-12"
"용산구","서울특별시 용산구 한강로2가 새창로 209 가든장모텔","방범","37.530125","126.967415","3","2019-12-12"
"용산구","서울특별시 용산구 한강로2가 한강대로 118 서울용산우체국","방범","37.530213","126.969791","2","2019-12-12"
"용산구","서울특별시 용산구 한남동 대사관로34다길 51 ","방범","37.530296","127.003169","3","2019-12-12"
"용산구","서울특별시 용산구 보광동 보광로30가길 17 ","방범","37.530316","126.998145","2","2019-12-12"
"용산구","서울특별시 용산구 보광동 우사단로2가길 14 ","방범","37.530397","127.000095","3","2019-12-12"
"용산구","서울특별시 용산구 보광동 우사단로2가길 14 ","방범","37.530506","127.000921","1","2019-12-12"
"용산구","서울특별시 용산구 보광동 보광로 72 서울빌라","방범","37.530599","126.997626","4","2019-12-12"
"용산구","서울특별시 용산구 한남동 대사관로30가길 71 ","방범","37.530609","127.002671","1","2019-12-12"
"용산구","서울특별시 용산구 한강로2가 한강대로40길 9 ","방범","37.530669","126.970898","4","2019-12-12"
"용산구","서울특별시 용산구 한남동 대사관로34다길 51 ","방범","37.530675","127.003865","3","2019-12-12"
"용산구","서울특별시 용산구 보광동 보광로30가길 17 ","방범","37.530701","126.998982","1","2019-12-12"
"용산구","서울특별시 용산구 한남동 대사관로30가길 71 ","방범","37.530756","127.002289","1","2019-12-12"
"용산구","서울특별시 용산구 보광동 우사단로2가길 9 ","방범","37.530795","126.999865","4","2019-12-12"
"용산구","서울특별시 용산구 한남동 대사관로30나길 21 ","방범","37.530894","127.004644","1","2019-12-12"
"용산구","서울특별시 용산구 한남동 대사관로30나길 21 ","방범","37.530941","127.004838","3","2019-12-12"
"용산구","서울특별시 용산구 한강로2가 한강대로 115 대우디오빌","방범","37.530952","126.968093","3","2019-12-12"
"용산구","서울특별시 용산구 이태원동 우사단로 5 ","방범","37.531002","126.996187","1","2019-12-12"
"용산구","서울특별시 용산구 이태원동 우사단로6길 12 ","방범","37.531018","126.997563","2","2019-12-12"
"용산구","서울특별시 용산구 한남동 우사단로10길 95 ","방범","37.531087","127.000858","2","2019-12-12"
"용산구","서울특별시 용산구 한남동 유엔빌리지길 68 ","방범","37.531115","127.010313","3","2019-12-12"
"용산구","서울특별시 용산구 이태원동 보광로 90 태광빌딩","방범","37.531120","126.995805","3","2019-12-12"
"용산구","서울특별시 용산구 한남동 대사관로30가길 50 ","방범","37.531165","127.002411","1","2019-12-12"
"용산구","서울특별시 용산구 한강로3가 이촌로 5 한강그랜드오피스텔","방범","37.531195","126.954659","3","2019-12-12"
"용산구","서울특별시 용산구 보광동 우사단로10길 70 ","방범","37.531338","126.999028","2","2019-12-12"
"용산구","서울특별시 용산구 한남동 대사관로30가길 30 ","방범","37.531466","127.003483","4","2019-12-12"
"용산구","서울특별시 용산구 한강로1가 한강대로52길 25 ","방범","37.531470","126.972185","1","2019-12-12"
"용산구","서울특별시 용산구 이태원동 우사단로6길 12 ","방범","37.531499","126.997862","4","2019-12-12"
"용산구","서울특별시 용산구 한강로2가 한강대로39길 6 ","방범","37.531527","126.968475","2","2019-12-12"
"용산구","서울특별시 용산구 한남동 대사관로30길 30 ","방범","37.531682","127.005386","2","2019-12-12"
"용산구","서울특별시 용산구 이태원동 녹사평대로26길 26 ","방범","37.531792","126.991997","1","2019-12-12"
"용산구","서울특별시 용산구 한남동 대사관로30길 30 ","방범","37.531821","127.005236","1","2019-12-12"
"용산구","서울특별시 용산구 한남동 대사관로30가길 50 ","방범","37.531833","127.002025","2","2019-12-12"
"용산구","서울특별시 용산구 한남동 대사관로30가길 11 ","방범","37.531861","127.004177","1","2019-12-12"
"용산구","서울특별시 용산구 한강로2가 청파로20길 43 ","방범","37.531883","126.965365","3","2019-12-12"
"용산구","서울특별시 용산구 이태원동 보광로 95 Buytheway","방범","37.531907","126.994225","3","2019-12-12"
"용산구","서울특별시 용산구 한남동 우사단로10길 95 ","방범","37.531928","127.000527","2","2019-12-12"
"용산구","서울특별시 용산구 이태원동 우사단로10길 30 ","방범","37.532043","126.997702","1","2019-12-12"
"용산구","서울특별시 용산구 한남동 대사관로12길 13 프리베빌라","방범","37.532076","127.001294","2","2019-12-12"
"용산구","서울특별시 용산구 이태원동 우사단로10길 30 ","방범","37.532128","126.997819","2","2019-12-12"
"용산구","서울특별시 용산구 한남동 대사관로6가길 8 ","방범","37.532283","126.998124","1","2019-12-12"
"용산구","서울특별시 용산구 원효로3가 원효로 97 ","방범","37.532354","126.954338","1","2019-12-12"
"용산구","서울특별시 용산구 한남동 대사관로6가길 8 ","방범","37.532377","126.998234","1","2019-12-12"
"용산구","서울특별시 용산구 한남동 대사관로12길 13 프리베빌라","방범","37.532387","127.001660","3","2019-12-12"
"용산구","서울특별시 용산구 이태원동 녹사평대로26가길 25 ","방범","37.532427","126.993733","3","2019-12-12"
"용산구","서울특별시 용산구 한남동 대사관로16길 13 ","방범","37.532583","127.002548","1","2019-12-12"
"용산구","서울특별시 용산구 한남동 대사관로24가길 1 ","방범","37.532588","127.004080","1","2019-12-12"
"용산구","서울특별시 용산구 한남동 대사관로6가길 10 ","방범","37.532601","126.999498","4","2019-12-12"
"용산구","서울특별시 용산구 원효로3가 청파로 59 ","방범","37.532634","126.957503","3","2019-12-12"
"용산구","서울특별시 용산구 한강로2가 새창로 181 선인상가","방범","37.532651","126.964202","3","2019-12-12"
"용산구","서울특별시 용산구 원효로3가 원효로 97 ","방범","37.532909","126.954663","2","2019-12-12"
"용산구","서울특별시 용산구 이태원동 녹사평대로32길 59 ","방범","37.532950","126.991190","2","2019-12-12"
"용산구","서울특별시 용산구 이태원동 우사단로10길 30 ","방범","37.532980","126.997944","1","2019-12-12"
"용산구","서울특별시 용산구 이태원동 녹사평대로26가길 25 ","방범","37.532985","126.993698","4","2019-12-12"
"용산구","서울특별시 용산구 한강로1가 한강대로52길 25 ","방범","37.532987","126.973510","1","2019-12-12"
"용산구","서울특별시 용산구 이태원동 녹사평대로26가길 1 ","방범","37.532993","126.992570","3","2019-12-12"
"용산구","서울특별시 용산구 한남동 한남대로 48 수도빌딩","방범","37.533002","127.008882","1","2019-12-12"
"용산구","서울특별시 용산구 원효로4가 원효로19길 3 ","방범","37.533028","126.952618","1","2019-12-12"
"용산구","서울특별시 용산구 한강로1가 한강대로62길 23 유진빌딩","방범","37.533155","126.973996","2","2019-12-12"
"용산구","서울특별시 용산구 원효로3가 원효로 103 ","방범","37.533268","126.955835","2","2019-12-12"
"용산구","서울특별시 용산구 한남동 대사관로6가길 17 ","방범","37.533281","126.999016","3","2019-12-12"
"용산구","서울특별시 용산구 이태원동 보광로55길 24 ","방범","37.533285","126.992268","3","2019-12-12"
"용산구","서울특별시 용산구 이태원동 보광로59길 36 ","방범","37.533303","126.991496","3","2019-12-12"
"용산구","서울특별시 용산구 원효로3가 원효로19가길 4 ","방범","37.533429","126.954852","3","2019-12-12"
"용산구","서울특별시 용산구 신계동 새창로49길 7 ","방범","37.533438","126.963942","2","2019-12-12"
"용산구","서울특별시 용산구 한강로1가 한강대로 157 ","방범","37.533456","126.971522","2","2019-12-12"
"용산구","서울특별시 용산구 이태원동 우사단로 31 ","방범","37.533505","126.995546","2","2019-12-12"
"용산구","서울특별시 용산구 한강로2가 한강대로53길 41 벽산물류","방범","37.533514","126.969904","3","2019-12-12"
"용산구","서울특별시 용산구 이태원동 보광로55길 24 ","방범","37.533522","126.992676","3","2019-12-12"
"용산구","서울특별시 용산구 원효로3가 원효로 113 ","방범","37.533554","126.956371","1","2019-12-12"
"용산구","서울특별시 용산구 원효로4가 원효로19길 3 ","방범","37.533606","126.952809","1","2019-12-12"
"용산구","서울특별시 용산구 이태원동 녹사평대로 168 ","방범","37.533631","126.99058","2","2019-12-12"
"용산구","서울특별시 용산구 원효로3가 원효로19가길 4 ","방범","37.533644","126.954771","1","2019-12-12"
"용산구","서울특별시 용산구 이태원동 보광로59길 36 ","방범","37.533727","126.991026","1","2019-12-12"
"용산구","서울특별시 용산구 한남동 대사관로 63 한남치과","방범","37.533734","127.005781","2","2019-12-12"
"용산구","서울특별시 용산구 한강로1가 한강대로62길 23 유진빌딩","방범","37.533947","126.973623","3","2019-12-12"
"용산구","서울특별시 용산구 이태원동 보광로 114 ","방범","37.533979","126.994969","3","2019-12-12"
"용산구","서울특별시 용산구 한남동 대사관로 20 ","방범","37.534025","127.000102","3","2019-12-12"
"용산구","서울특별시 용산구 원효로3가 원효로 137 ","방범","37.534028","126.958019","5","2019-12-12"
"용산구","서울특별시 용산구 원효로4가 효창원로12가길 3 ","방범","37.534042","126.953084","4","2019-12-12"
"용산구","서울특별시 용산구 한남동 대사관로11길 8 ","방범","37.534064","127.002671","4","2019-12-12"
"용산구","서울특별시 용산구 이태원동 이태원로 199 ","방범","37.534066","126.996220","2","2019-12-12"
"용산구","서울특별시 용산구 신창동 원효로35길 31 ","방범","37.534135","126.955609","2","2019-12-12"
"용산구","서울특별시 용산구 한남동 대사관로31길 17 ","방범","37.534181","127.005863","1","2019-12-12"
"용산구","서울특별시 용산구 신창동 원효로35길 31 ","방범","37.534227","126.955123","2","2019-12-12"
"용산구","서울특별시 용산구 한남동 이태원로 208 제임스클럽","방범","37.534252","126.997802","3","2019-12-12"
"용산구","서울특별시 용산구 원효로2가 새창로 143 ","방범","37.534267","126.962189","1","2019-12-12"
"용산구","서울특별시 용산구 원효로3가 원효로 133 ","방범","37.534306","126.957731","2","2019-12-12"
"용산구","서울특별시 용산구 신창동 원효로35길 40 ","방범","37.534329","126.956296","1","2019-12-12"
"용산구","서울특별시 용산구 산천동 효창원로 12 ","방범","37.534384","126.951363","1","2019-12-12"
"용산구","서울특별시 용산구 한강로1가 이태원로 6 서울지방보훈청","방범","37.534387","126.974463","1","2019-12-12"
"용산구","서울특별시 용산구 이태원동 녹사평대로40길 41 ","방범","37.534421","126.988298","3","2019-12-12"
"용산구","서울특별시 용산구 원효로4가 효창원로12가길 3 ","방범","37.534513","126.953166","3","2019-12-12"
"용산구","서울특별시 용산구 용산동3가 이태원로2길 5 삼각지 경로당","방범","37.534545","126.975120","2","2019-12-12"
"용산구","서울특별시 용산구 신창동 원효로35길 40 ","방범","37.534689","126.95660139","1","2019-12-12"
"용산구","서울특별시 용산구 원효로2가 원효로56길 21 ","방범","37.534705","126.963645","1","2019-12-12"
"용산구","서울특별시 용산구 원효로2가 새창로 143 ","방범","37.534782","126.962977","4","2019-12-12"
"용산구","서울특별시 용산구 이태원동 이태원로 163 ","방범","37.534861","126.992715","2","2019-12-12"
"용산구","서울특별시 용산구 신창동 원효로35나길 14 ","방범","37.535003","126.956087","2","2019-12-12"
"용산구","서울특별시 용산구 산천동 효창원로13길 7 리버힐삼성아파트","방범","37.535019","126.952869","1","2019-12-12"
"용산구","서울특별시 용산구 신창동 효창원로 43 ","방범","37.535066","126.954741","3","2019-12-12"
"용산구","서울특별시 용산구 이태원동 이태원로27가길 5 ","방범","37.535074","126.995354","1","2019-12-12"
"용산구","서울특별시 용산구 청암동 원효로1길 28 ","방범","37.535122","126.946108","1","2019-12-12"
"용산구","서울특별시 용산구 원효로3가 원효로41길 33 ","방범","37.53514","126.9599531","3","2019-12-12"
"용산구","서울특별시 용산구 이태원동 녹사평대로40다길 40 현대빌라","방범","37.535164","126.990959","2","2019-12-12"
"용산구","서울특별시 용산구 신창동 효창원로 54 ","방범","37.535186","126.955483","1","2019-12-12"
"용산구","서울특별시 용산구 한강로1가 한강대로 179 ","방범","37.535194","126.972960","3","2019-12-12"
"용산구","서울특별시 용산구 한남동 독서당로 95 몽골대사관","방범","37.535223","127.010727","1","2019-12-12"
"용산구","서울특별시 용산구 청암동 원효로1길 28 ","방범","37.535224","126.946031","2","2019-12-12"
"용산구","서울특별시 용산구 신창동 효창원로 35 ","방범","37.535268","126.953349","3","2019-12-12"
"용산구","서울특별시 용산구 이태원동 이태원로19길 40 ","방범","37.535281","126.992525","2","2019-12-12"
"용산구","서울특별시 용산구 한남동 대사관로5길 14 ","방범","37.535349","127.000376","1","2019-12-12"
"용산구","서울특별시 용산구 이태원동 이태원로15길 30 ","방범","37.535502","126.991704","1","2019-12-12"
"용산구","서울특별시 용산구 원효로2가 원효로 153 ","방범","37.535552","126.960817","3","2019-12-12"
"용산구","서울특별시 용산구 이태원동 녹사평대로40길 55 ","방범","37.535619","126.989815","3","2019-12-12"
"용산구","서울특별시 용산구 이태원동 녹사평대로40가길 3 ","방범","37.535820","126.988624","3","2019-12-12"
"용산구","서울특별시 용산구 신창동 효창원로 54 ","방범","37.535824","126.955265","3","2019-12-12"
"용산구","서울특별시 용산구 한남동 대사관로11길 31 ","방범","37.535873","127.001120","1","2019-12-12"
"용산구","서울특별시 용산구 원효로3가 원효로41길 33 ","방범","37.535960","126.959955","3","2019-12-12"
"용산구","서울특별시 용산구 한강로1가 백범로 381 ","방범","37.536198","126.971824","3","2019-12-12"
"용산구","서울특별시 용산구 용문동 새창로 116 ","방범","37.536249","126.960266","1","2019-12-12"
"용산구","서울특별시 용산구 신창동 효창원로 53 ","방범","37.536288","126.955325","2","2019-12-12"
"용산구","서울특별시 용산구 한남동 이태원로42길 46 ","방범","37.536357","127.001465","2","2019-12-12"
"용산구","서울특별시 용산구 이태원동 녹사평대로40다길 42 오렌지카운티","방범","37.536364","126.990331","2","2019-12-12"
"용산구","서울특별시 용산구 원효로2가 원효로 179 신한은행","방범","37.536418","126.962032","4","2019-12-12"
"용산구","서울특별시 용산구 이태원동 녹사평대로 206 ","방범","37.536427","126.987445","1","2019-12-12"
"용산구","서울특별시 용산구 용문동 효창원로 75 ","방범","37.536495","126.956022","1","2019-12-12"
"용산구","서울특별시 용산구 신창동 효창원로23가길 4 신창파크빌","방범","37.536576","126.954321","2","2019-12-12"
"용산구","서울특별시 용산구 이태원동 녹사평대로40나길 38 ","방범","37.536626","126.989387","3","2019-12-12"
"용산구","서울특별시 용산구 이태원동 녹사평대로40나길 37 니은빌딩","방범","37.536716","126.988775","3","2019-12-12"
"용산구","서울특별시 용산구 한남동 한남대로28가길 31 ","방범","37.536773","127.006591","2","2019-12-12"
"용산구","서울특별시 용산구 이태원동 녹사평대로40다길 42 오렌지카운티","방범","37.536819","126.990733","3","2019-12-12"
"용산구","서울특별시 용산구 이태원동 녹사평대로40다길 42 오렌지카운티","방범","37.536819","126.990735","1","2019-12-12"
"용산구","서울특별시 용산구 용문동 효창원로 92 ","방범","37.536847","126.959410","1","2019-12-12"
"용산구","서울특별시 용산구 신창동 효창원로 53 ","방범","37.536876","126.955458","3","2019-12-12"
"용산구","서울특별시 용산구 원효로2가 원효로 185 ","방범","37.536887","126.963536","4","2019-12-12"
"용산구","서울특별시 용산구 한남동 이태원로42길 46 ","방범","37.536905","127.001171","2","2019-12-12"
"용산구","서울특별시 용산구 한남동 한남대로28가길 23 ","방범","37.537092","127.006175","1","2019-12-12"
"용산구","서울특별시 용산구 용문동 새창로 106 ","방범","37.537228","126.959579","1","2019-12-12"
"용산구","서울특별시 용산구 원효로2가 원효로 189 ","방범","37.537458","126.963865","2","2019-12-12"
"용산구","서울특별시 용산구 용문동 새창로 105 용문동 준빌딩","방범","37.537504","126.960418","1","2019-12-12"
"용산구","서울특별시 용산구 이태원동 녹사평대로40나길 59 ","방범","37.537507","126.988604","1","2019-12-12"
"용산구","서울특별시 용산구 한남동 한남대로27가길 1 ","방범","37.537653","127.003681","1","2019-12-12"
"용산구","서울특별시 용산구 원효로2가 원효로 197 세명빌딩","방범","37.537672","126.964615","3","2019-12-12"
"용산구","서울특별시 용산구 용문동 새창로 115 ","방범","37.537797","126.961152","1","2019-12-12"
"용산구","서울특별시 용산구 이태원동 녹사평대로46길 73 ","방범","37.537807","126.991987","1","2019-12-12"
"용산구","서울특별시 용산구 한남동 이태원로54길 11 ","방범","37.537810","127.002585","3","2019-12-12"
"용산구","서울특별시 용산구 용문동 효창원로25나길 2 해피썬 빌","방범","37.537836","126.956327","1","2019-12-12"
"용산구","서울특별시 용산구 용문동 새창로 106 ","방범","37.53792","126.959624","2","2019-12-12"
"용산구","서울특별시 용산구 이태원동 녹사평대로40나길 62 ","방범","37.537999","126.989540","1","2019-12-12"
"용산구","서울특별시 용산구 원효로2가 원효로71길 23 ","방범","37.538050","126.963524","1","2019-12-12"
"용산구","서울특별시 용산구 이태원동 녹사평대로 228 ","방범","37.538101","126.986795","1","2019-12-12"
"용산구","서울특별시 용산구 용문동 백범로74길 16 ","방범","37.538215","126.962023","3","2019-12-12"
"용산구","서울특별시 용산구 이태원동 회나무로28길 54 ","방범","37.538319","126.994005","1","2019-12-12"
"용산구","서울특별시 용산구 이태원동 녹사평대로46길 59 ","방범","37.538322","126.989674","1","2019-12-12"
"용산구","서울특별시 용산구 용문동 새창로 90 ","방범","37.538407","126.959658","2","2019-12-12"
"용산구","서울특별시 용산구 이태원동 회나무로12나길 14 ","방범","37.538417","126.991725","1","2019-12-12"
"용산구","서울특별시 용산구 용문동 백범로74길 16 ","방범","37.538437","126.962105","2","2019-12-12"
"용산구","서울특별시 용산구 용문동 새창로 103 ","방범","37.538555","126.960306","2","2019-12-12"
"용산구","서울특별시 용산구 이태원동 녹사평대로46길 61 ","방범","37.538578","126.990641","3","2019-12-12"
"용산구","서울특별시 용산구 이태원동 녹사평대로46길 61 ","방범","37.538747","126.990043","1","2019-12-12"
"용산구","서울특별시 용산구 도원동 새창로12길 11 ","방범","37.538756","126.958625","1","2019-12-12"
"용산구","서울특별시 용산구 이태원동 회나무로28가길 5 효성그린빌라","방범","37.538783","126.992185","2","2019-12-12"
"용산구","(한남동 1-353 한강시범아파트 입구)","방범","37.539034","127.012354","3","2019-12-12"
