"자치구","안심 주소","CCTV 용도","WGS x좌표","WGS y좌표","CCTV 수량","수정 일시"
"용산구","서울특별시 용산구 원효로1가 백범로77길 9 ","방범","37.539036","126.964988","1","2019-12-12"
"용산구","서울특별시 용산구 이태원동 회나무로 30 ","방범","37.539094","126.990313","2","2019-12-12"
"용산구","서울특별시 용산구 효창동 백범로 285 ","방범","37.539232","126.961283","3","2019-12-12"
"용산구","서울특별시 용산구 용산동2가 녹사평대로 245 한신아파트","방범","37.539268","126.987869","3","2019-12-12"
"용산구","서울특별시 용산구 이태원동 회나무로28길 27 ","방범","37.539281","126.993214","1","2019-12-12"
"용산구","서울특별시 용산구 원효로1가 백범로77길 26 ","방범","37.539446","126.96593","1","2019-12-12"
"용산구","서울특별시 용산구 원효로1가 백범로77길 9 ","방범","37.539579","126.964874","4","2019-12-12"
"용산구","서울특별시 용산구 이태원동 회나무로 30 ","방범","37.539608","126.990292","1","2019-12-12"
"용산구","서울특별시 용산구 효창동 백범로 281 ","방범","37.540107","126.960939","1","2019-12-12"
"용산구","서울특별시 용산구 효창동 효창원로62길 22 ","방범","37.540123","126.963050","1","2019-12-12"
"용산구","서울특별시 용산구 이태원동 회나무로 67 ","방범","37.540124","126.994634","1","2019-12-12"
"용산구","서울특별시 용산구 원효로1가 백범로77길 37 종고빌딩","방범","37.540253","126.965511","2","2019-12-12"
"용산구","서울특별시 용산구 이태원동 회나무로 78 ","방범","37.540278","126.995148","1","2019-12-12"
"용산구","서울특별시 용산구 원효로1가 백범로79길 32 ","방범","37.540523","126.964535","1","2019-12-12"
"용산구","서울특별시 용산구 원효로1가 백범로77길 37 종고빌딩","방범","37.540852","126.965625","2","2019-12-12"
"용산구","서울특별시 용산구 이태원동 회나무로 58 ","방범","37.540886","126.993348","1","2019-12-12"
"용산구","서울특별시 용산구 효창동 백범로 259 ","방범","37.540902","126.958917","4","2019-12-12"
"용산구","서울특별시 용산구 효창동 효창원로62길 22 ","방범","37.540911","126.963314","1","2019-12-12"
"용산구","서울특별시 용산구 효창동 백범로45길 4 ","방범","37.541048","126.958247","1","2019-12-12"
"용산구","서울특별시 용산구 용산동2가 신흥로3가길 10 ","방범","37.54121","126.985379","3","2019-12-12"
"용산구","서울특별시 용산구 효창동 백범로45길 4 ","방범","37.541389","126.959645","2","2019-12-12"
"용산구","서울특별시 용산구 효창동 백범로47길 46 ","방범","37.541397","126.960492","1","2019-12-12"
"용산구","서울특별시 용산구 청파동3가 백범로79길 70 ","방범","37.541407","126.965747","1","2019-12-12"
"용산구","서울특별시 용산구 청파동3가 효창원로 156 미래빌딩","방범","37.541430","126.962147","3","2019-12-12"
"용산구","서울특별시 용산구 용산동2가 신흥로 25 ","방범","37.541452","126.986045","3","2019-12-12"
"용산구","서울특별시 용산구 용산동2가 신흥로3가길 10 ","방범","37.541519","126.985306","3","2019-12-12"
"용산구","서울특별시 용산구 효창동 백범로45길 4 ","방범","37.541546","126.958531","1","2019-12-12"
"용산구","서울특별시 용산구 청파동3가 청파로 247 애전빌딩","방범","37.541568","126.970145","1","2019-12-12"
"용산구","서울특별시 용산구 한남동 한남대로36길 6 한남오피스텔","방범","37.541578","127.004389","3","2019-12-12"
"용산구","서울특별시 용산구 용산동2가 신흥로3가길 21 용암경로당","방범","37.541649","126.984838","1","2019-12-12"
"용산구","서울특별시 용산구 용산동2가 신흥로 25 ","방범","37.541711","126.986471","1","2019-12-12"
"용산구","서울특별시 용산구 이태원동 소월로40길 75 ","방범","37.541713","126.993126","1","2019-12-12"
"용산구","서울특별시 용산구 효창동 효창원로 146 효창 위더스빌","방범","37.541755","126.9639","3","2019-12-12"
"용산구","서울특별시 용산구 청파동3가 원효로97길 10 ","방범","37.541861","126.969176","4","2019-12-12"
"용산구","서울특별시 용산구 갈월동 한강대로71길 47 롯데리아","방범","37.541877","126.971398","3","2019-12-12"
"용산구","서울특별시 용산구 이태원동 소월로40길 38 ","방범","37.541910","126.991757","3","2019-12-12"
"용산구","서울특별시 용산구 갈월동 한강대로71길 47 롯데리아","방범","37.541926","126.971866","2","2019-12-12"
"용산구","서울특별시 용산구 효창동 효창원로 145 ","방범","37.541995","126.961233","3","2019-12-12"
"용산구","서울특별시 용산구 이태원동 소월로 282 ","방범","37.542141","126.993671","3","2019-12-12"
"용산구","서울특별시 용산구 이태원동 소월로38가길 9 ","방범","37.542236","126.990613","2","2019-12-12"
"용산구","서울특별시 용산구 이태원동 소월로 282 ","방범","37.542249","126.993012","1","2019-12-12"
"용산구","서울특별시 용산구 용산동2가 신흥로 41 ","방범","37.542316","126.986683","4","2019-12-12"
"용산구","서울특별시 용산구 청파동3가 효창원로72길 21 ","방범","37.542376","126.963398","2","2019-12-12"
"용산구","서울특별시 용산구 청파동3가 백범로79길 86 ","방범","37.542478","126.964679","1","2019-12-12"
"용산구","서울특별시 용산구 용산동2가 신흥로3길 35 ","방범","37.542527","126.985651","4","2019-12-12"
"용산구","서울특별시 용산구 남영동 한강대로 266 ","방범","37.542584","126.973595","2","2019-12-12"
"용산구","서울특별시 용산구 용산동2가 신흥로3가길 66 보성여자중고등학교","방범","37.542601","126.983925","2","2019-12-12"
"용산구","서울특별시 용산구 한남동 한남대로 158 ","방범","37.542613","127.002327","3","2019-12-12"
"용산구","서울특별시 용산구 효창동 백범로47가길 23 ","방범","37.542649","126.958871","1","2019-12-12"
"용산구","서울특별시 용산구 청파동3가 원효로97길 26 ","방범","37.542652","126.969411","1","2019-12-12"
"용산구","서울특별시 용산구 효창동 백범로47가길 23 ","방범","37.542843","126.958506","4","2019-12-12"
"용산구","서울특별시 용산구 용산동2가 신흥로 39 새마을금고용암지점","방범","37.542863","126.987875","1","2019-12-12"
"용산구","서울특별시 용산구 청파동3가 효창원로 158 아람빌딩","방범","37.54293","126.962859","3","2019-12-12"
"용산구","서울특별시 용산구 이태원동 소월로38가길 9 ","방범","37.542998","126.990374","2","2019-12-12"
"용산구","서울특별시 용산구 청파동3가 청파로43길 47 ","방범","37.543028","126.967554","1","2019-12-12"
"용산구","서울특별시 용산구 청파동3가 효창원로 182 지영시티빌","방범","37.543106","126.963633","3","2019-12-12"
"용산구","서울특별시 용산구 용산동2가 신흥로 63 ","방범","37.543111","126.986018","4","2019-12-12"
"용산구","서울특별시 용산구 용산동2가 신흥로 53 기업은행","방범","37.54325","126.98715","4","2019-12-12"
"용산구","서울특별시 용산구 청파동3가 청파로43길 47 ","방범","37.543255","126.967072","1","2019-12-12"
"용산구","서울특별시 용산구 청파동3가 청파로43가길 15 ","방범","37.543395","126.968569","2","2019-12-12"
"용산구","(청파동2가 132-44 천주교 청파동성당 앞)","방범","37.543536","126.965028","3","2019-12-12"
"용산구","서울특별시 용산구 용산동2가 소월로20길 63 ","방범","37.543537","126.984153","1","2019-12-12"
"용산구","서울특별시 용산구 청파동3가 청파로43가길 2 ","방범","37.543569","126.969763","3","2019-12-12"
"용산구","서울특별시 용산구 청파동3가 청파로43가길 15 ","방범","37.543677","126.968592","1","2019-12-12"
"용산구","서울특별시 용산구 용산동2가 신흥로11나길 7 ","방범","37.543709","126.985611","1","2019-12-12"
"용산구","서울특별시 용산구 청파동3가 청파로43길 63 ","방범","37.543831","126.966403","3","2019-12-12"
"용산구","서울특별시 용산구 용산동2가 소월로20길 76 ","방범","37.543893","126.983544","3","2019-12-12"
"용산구","서울특별시 용산구 청파동3가 청파로43길 47 ","방범","37.543928","126.967815","3","2019-12-12"
"용산구","서울특별시 용산구 용산동2가 소월로20길 76 ","방범","37.543971","126.983742","1","2019-12-12"
"용산구","서울특별시 용산구 용산동2가 신흥로 127 ","방범","37.544047","126.98186","1","2019-12-12"
"용산구","서울특별시 용산구 용산동2가 신흥로 62 ","방범","37.54405","126.987427","1","2019-12-12"
"용산구","서울특별시 용산구 청파동2가 청파로47길 66 중하빌딩","방범","37.544098","126.966581","4","2019-12-12"
"용산구","서울특별시 용산구 청파동2가 청파로 276 ","방범","37.544115","126.970877","3","2019-12-12"
"용산구","서울특별시 용산구 갈월동 한강대로 289 ","방범","37.544128","126.971074","1","2019-12-12"
"용산구","서울특별시 용산구 용산동2가 신흥로 99 ","방범","37.544158","126.985789","1","2019-12-12"
"용산구","서울특별시 용산구 용산동2가 소월로30길 31 ","방범","37.544196","126.988176","3","2019-12-12"
"용산구","서울특별시 용산구 한남동 한남대로42가길 25 삼성빌","방범","37.544280","127.002848","1","2019-12-12"
"용산구","서울특별시 용산구 용산동2가 신흥로 127 ","방범","37.544372","126.981414","2","2019-12-12"
"용산구","서울특별시 용산구 용산동2가 신흥로 99 ","방범","37.544411","126.984806","3","2019-12-12"
"용산구","서울특별시 용산구 남영동 한강대로84길 11 ","방범","37.544485","126.973023","2","2019-12-12"
"용산구","서울특별시 용산구 용산동2가 신흥로 99 ","방범","37.544733","126.985976","3","2019-12-12"
"용산구","서울특별시 용산구 용산동2가 신흥로 65 성원힐","방범","37.54476","126.986953","1","2019-12-12"
"용산구","서울특별시 용산구 청파동2가 청파로47길 66 중하빌딩","방범","37.544795","126.966919","1","2019-12-12"
"용산구","서울특별시 용산구 청파동2가 청파로 276 ","방범","37.544963","126.970825","4","2019-12-12"
"용산구","서울특별시 용산구 용산동2가 신흥로 132 ","방범","37.545054","126.982312","5","2019-12-12"
"용산구","서울특별시 용산구 용산동2가 신흥로22가길 8 ","방범","37.545089","126.983028","1","2019-12-12"
"용산구","서울특별시 용산구 용산동2가 소월로26길 3 카쎈타","방범","37.545126","126.98725","1","2019-12-12"
"용산구","서울특별시 용산구 청파동2가 청파로47길 14 ","방범","37.545284","126.969188","2","2019-12-12"
"용산구","서울특별시 용산구 용산동2가 소월로26길 3 카쎈타","방범","37.545335","126.987351","1","2019-12-12"
"용산구","서울특별시 용산구 용산동2가 소월로 220 ","방범","37.545365","126.988824","1","2019-12-12"
"용산구","서울특별시 용산구 청파동2가 청파로47길 78 ","방범","37.545376","126.965527","3","2019-12-12"
"용산구","서울특별시 용산구 용산동2가 신흥로 94 ","방범","37.545403","126.984098","2","2019-12-12"
"용산구","서울특별시 용산구 용산동2가 신흥로 132 ","방범","37.545456","126.981995","2","2019-12-12"
"용산구","서울특별시 용산구 갈월동 두텁바위로 9 ","방범","37.545517","126.973386","3","2019-12-12"
"용산구","서울특별시 용산구 용산동2가 신흥로 132 ","방범","37.545574","126.981977","2","2019-12-12"
"용산구","서울특별시 용산구 용산동2가 소월로 220 ","방범","37.545709","126.9884","3","2019-12-12"
"용산구","서울특별시 용산구 용산동2가 신흥로 132 ","방범","37.545722","126.982063","2","2019-12-12"
"용산구","서울특별시 용산구 용산동2가 신흥로22가길 8 ","방범","37.545778","126.983146","2","2019-12-12"
"용산구","서울특별시 용산구 용산동2가 소월로 198 ","방범","37.545802","126.986338","2","2019-12-12"
"용산구","서울특별시 용산구 청파동2가 청파로47길 14 ","방범","37.545816","126.969356","1","2019-12-12"
"용산구","서울특별시 용산구 용산동2가 신흥로 94 ","방범","37.545863","126.984362","3","2019-12-12"
"용산구","서울특별시 용산구 갈월동 두텁바위로1길 29 ","방범","37.546158","126.973208","8","2019-12-12"
"용산구","서울특별시 용산구 후암동 두텁바위로38가길 2 ","방범","37.546158","126.982562","2","2019-12-12"
"용산구","서울특별시 용산구 후암동 신흥로20길 32 ","방범","37.546208","126.984765","3","2019-12-12"
"용산구","서울특별시 용산구 후암동 두텁바위로 82 가로판매대","방범","37.546363","126.981912","3","2019-12-12"
"용산구","서울특별시 용산구 후암동 두텁바위로38가길 2 ","방범","37.546412","126.982198","3","2019-12-12"
"용산구","서울특별시 용산구 청파동2가 효창원로 218 리챠드빌딩","방범","37.546422","126.963403","4","2019-12-12"
"용산구","서울특별시 용산구 후암동 두텁바위로38가길 2 ","방범","37.546446","126.982697","2","2019-12-12"
"용산구","서울특별시 용산구 후암동 두텁바위로1가길 3 ","방범","37.54645","126.975146","3","2019-12-12"
"용산구","서울특별시 용산구 청파동1가 청파로47나길 39 ","방범","37.546464","126.967109","3","2019-12-12"
"용산구","서울특별시 용산구 청파동2가 효창원로86길 47 ","방범","37.546489","126.966834","1","2019-12-12"
"용산구","서울특별시 용산구 후암동 신흥로20길 32 ","방범","37.546521","126.984582","1","2019-12-12"
"용산구","서울특별시 용산구 효창동 임정로 101 ","방범","37.546683","126.962338","3","2019-12-12"
"용산구","서울특별시 용산구 청파동1가 청파로47나길 39 ","방범","37.546935","126.967868","3","2019-12-12"
"용산구","서울특별시 용산구 갈월동 두텁바위로1길 29 ","방범","37.546974","126.973542","2","2019-12-12"
"용산구","서울특별시 용산구 후암동 후암로16다길 4 ","방범","37.547011","126.979533","1","2019-12-12"
"용산구","서울특별시 용산구 후암동 두텁바위로 93 ","방범","37.547139","126.982841","1","2019-12-12"
"용산구","서울특별시 용산구 청파동1가 청파로71다길 25 ","방범","37.547182","126.966132","1","2019-12-12"
"용산구","서울특별시 용산구 후암동 두텁바위로 85 ","방범","37.547245","126.981821","3","2019-12-12"
"용산구","서울특별시 용산구 효창동 임정로 107 효원빌라","방범","37.547327","126.962281","2","2019-12-12"
"용산구","(청파동2가 1-79 숙대기숙사 옆)","방범","37.547347","126.964973","1","2019-12-12"
"용산구","서울특별시 용산구 후암동 한강대로98다길 6 ","방범","37.547353","126.973786","2","2019-12-12"
"용산구","서울특별시 용산구 청파동1가 청파로71다길 25 ","방범","37.547393","126.966869","2","2019-12-12"
"용산구","서울특별시 용산구 후암동 두텁바위로1가길 18 ","방범","37.547592","126.975769","3","2019-12-12"
"용산구","서울특별시 용산구 청파동1가 청파로47나길 56 ","방범","37.547628","126.968638","2","2019-12-12"
"용산구","서울특별시 용산구 갈월동 한강대로 324 한성빌딩","방범","37.547633","126.972506","1","2019-12-12"
"용산구","서울특별시 용산구 청파동1가 청파로47나길 56 ","방범","37.547819","126.968206","2","2019-12-12"
"용산구","서울특별시 용산구 후암동 두텁바위로31길 17 ","방범","37.5479","126.980263","3","2019-12-12"
"용산구","서울특별시 용산구 청파동1가 청파로71다길 25 ","방범","37.547978","126.966981","3","2019-12-12"
"용산구","서울특별시 용산구 후암동 한강대로102다길 7 ","방범","37.548053","126.974861","3","2019-12-12"
"용산구","서울특별시 용산구 후암동 한강대로98길 27 ","방범","37.548212","126.973678","2","2019-12-12"
"용산구","서울특별시 용산구 후암동 두텁바위로40길 41 ","방범","37.54824","126.983918","1","2019-12-12"
"용산구","서울특별시 용산구 청파동1가 효창원로 240 ","방범","37.548336","126.963375","3","2019-12-12"
"용산구","서울특별시 용산구 후암동 두텁바위로40길 41 ","방범","37.548477","126.983027","2","2019-12-12"
"용산구","서울특별시 용산구 후암동 후암로16길 20 후암동 메리골드 빌라","방범","37.548482","126.979252","1","2019-12-12"
"용산구","서울특별시 용산구 청파동1가 청파로47나길 71 ","방범","37.548511","126.968368","1","2019-12-12"
"용산구","서울특별시 용산구 후암동 두텁바위로37길 22 ","방범","37.548529","126.980906","1","2019-12-12"
"용산구","서울특별시 용산구 후암동 두텁바위로37길 22 ","방범","37.548542","126.980752","1","2019-12-12"
"용산구","서울특별시 용산구 청파동1가 청파로 320 ","방범","37.548593","126.970799","6","2019-12-12"
"용산구","서울특별시 용산구 후암동 두텁바위로 101 삼성하이츠","방범","37.548628","126.981924","1","2019-12-12"
"용산구","서울특별시 용산구 청파동1가 효창원로86가길 33 ","방범","37.548631","126.964469","2","2019-12-12"
"용산구","서울특별시 용산구 청파동1가 청파로47나길 71 ","방범","37.548632","126.967682","1","2019-12-12"
"용산구","서울특별시 용산구 후암동 두텁바위로 101 삼성하이츠","방범","37.54886","126.981524","1","2019-12-12"
"용산구","서울특별시 용산구 후암동 한강대로98길 27 ","방범","37.548898","126.973057","4","2019-12-12"
"용산구","서울특별시 용산구 서계동 효창원로98길 7 ","방범","37.549016","126.964721","2","2019-12-12"
"용산구","서울특별시 용산구 청파동1가 청파로 330 ","방범","37.549056","126.970533","1","2019-12-12"
"용산구","서울특별시 용산구 후암동 한강대로104라길 39 ","방범","37.549136","126.976056","1","2019-12-12"
"용산구","서울특별시 용산구 후암동 두텁바위로57길 17 ","방범","37.549177","126.98027","3","2019-12-12"
"용산구","서울특별시 용산구 청파동1가 청파로71길 51 ","방범","37.549179","126.966211","3","2019-12-12"
"용산구","서울특별시 용산구 갈월동 한강대로100길 11 ","방범","37.549208","126.973222","1","2019-12-12"
"용산구","서울특별시 용산구 후암동 한강대로102길 47 ","방범","37.549328","126.974868","3","2019-12-12"
"용산구","서울특별시 용산구 서계동 청파로 337 명성카인테리어제일공사","방범","37.549401","126.969194","2","2019-12-12"
"용산구","서울특별시 용산구 청파동1가 청파로71가길 13 ","방범","37.549442","126.967703","3","2019-12-12"
"용산구","서울특별시 용산구 서계동 효창원로98길 7 ","방범","37.549464","126.964239","2","2019-12-12"
"용산구","서울특별시 용산구 후암동 한강대로104라길 39 ","방범","37.549503","126.976895","2","2019-12-12"
"용산구","서울특별시 용산구 청파동1가 청파로47나길 83 ","방범","37.549509","126.968454","2","2019-12-12"
"용산구","서울특별시 용산구 후암동 두텁바위로 110 ","방범","37.5496","126.982527","1","2019-12-12"
"용산구","서울특별시 용산구 후암동 한강대로102길 47 ","방범","37.549732","126.974801","3","2019-12-12"
"용산구","서울특별시 용산구 청파동1가 청파로71가길 13 ","방범","37.549734","126.967343","4","2019-12-12"
"용산구","서울특별시 용산구 후암동 후암로16길 40 진흥푸르지오","방범","37.549802","126.979413","1","2019-12-12"
"용산구","서울특별시 용산구 후암동 후암로16나길 13 ","방범","37.549923","126.978087","1","2019-12-12"
"용산구","서울특별시 용산구 후암동 두텁바위로 125 대림하이츠타운","방범","37.550038","126.981518","1","2019-12-12"
"용산구","서울특별시 용산구 후암동 후암로 51 ","방범","37.550095","126.976036","3","2019-12-12"
"용산구","서울특별시 용산구 동자동 한강대로104길 30 ","방범","37.550203","126.974886","1","2019-12-12"
"용산구","서울특별시 용산구 서계동 효창원로104길 25 ","방범","37.550374","126.965806","3","2019-12-12"
"용산구","서울특별시 용산구 후암동 후암로28가길 3 ","방범","37.550424","126.97849","2","2019-12-12"
"용산구","서울특별시 용산구 동자동 한강대로104길 30 ","방범","37.550432","126.974874","2","2019-12-12"
"용산구","서울특별시 용산구 서계동 효창원로104길 25 ","방범","37.550438","126.965046","2","2019-12-12"
"용산구","서울특별시 용산구 후암동 후암로 51 ","방범","37.550548","126.976096","1","2019-12-12"
"용산구","서울특별시 용산구 청파동1가 청파로71가길 29 ","방범","37.550606","126.966888","1","2019-12-12"
"용산구","서울특별시 용산구 서계동 효창원로104가길 1 ","방범","37.550724","126.964097","1","2019-12-12"
"용산구","서울특별시 용산구 후암동 두텁바위로69길 15 ","방범","37.550851","126.979817","2","2019-12-12"
"용산구","서울특별시 용산구 서계동 만리재로24가길 1 ","방범","37.551009","126.964655","2","2019-12-12"
"용산구","서울특별시 용산구 서계동 청파로71가길 65 ","방범","37.551028","126.966384","1","2019-12-12"
"용산구","서울특별시 용산구 후암동 후암로 58 ","방범","37.551059","126.977431","1","2019-12-12"
"용산구","서울특별시 용산구 동자동 한강대로104마길 27 청운빌딩","방범","37.551106","126.974777","1","2019-12-12"
"용산구","서울특별시 용산구 동자동 한강대로104마길 27 청운빌딩","방범","37.55116","126.974037","3","2019-12-12"
"용산구","서울특별시 용산구 서계동 청파로 359 ","방범","37.551407","126.968343","2","2019-12-12"
"용산구","서울특별시 용산구 서계동 청파로 359 ","방범","37.551421","126.968606","4","2019-12-12"
"용산구","서울특별시 용산구 서계동 만리재로24길 36 ","방범","37.551451","126.965266","3","2019-12-12"
"용산구","서울특별시 용산구 서계동 청파로73길 53 ","방범","37.551526","126.967572","3","2019-12-12"
"용산구","서울특별시 용산구 후암동 후암로30길 29 ","방범","37.551584","126.978868","4","2019-12-12"
"용산구","서울특별시 용산구 동자동 한강대로104마길 27 청운빌딩","방범","37.551717","126.97475","1","2019-12-12"
"용산구","서울특별시 용산구 후암동 후암로 58 ","방범","37.551744","126.977212","2","2019-12-12"
"용산구","서울특별시 용산구 서계동 만리재로24가길 1 ","방범","37.551762","126.964301","2","2019-12-12"
"용산구","서울특별시 용산구 서계동 청파로 359 ","방범","37.551788","126.968305","3","2019-12-12"
"용산구","서울특별시 용산구 서계동 만리재로24길 36 ","방범","37.551985","126.965993","2","2019-12-12"
"용산구","서울특별시 용산구 서계동 청파로83길 21 ","방범","37.552009","126.967846","1","2019-12-12"
